expirationDate,Strike,CallsOI,CallsVolume,CallLastPrice,CallIV,CallInMoney,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,CallLastPrice,Calls_lastPriceXoi,PutsOI,PutsVolume,PutLastPrice,Puts_lastPriceXoi,PutIV,PutInMoney,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,PutLastPrice,TotalOI
2023-03-24,51.0,6.0,2.0,15.85,1.0000000000000003e-05,True,11.650001525878906,69.90000915527344,15.85,95.1,35.0,5.0,0.91,31.85,0.12500875,False,11.650001525878906,407.7500534057617,0.91,41.0
2023-03-24,52.0,17.0,5.0,13.26,1.0000000000000003e-05,True,10.650001525878906,181.0500259399414,13.26,225.42,287.0,25.0,1.03,295.61,0.12500875,False,10.650001525878906,3056.550437927246,1.03,304.0
2023-03-24,53.0,14.0,10.0,14.53,1.0000000000000003e-05,True,9.650001525878906,135.1000213623047,14.53,203.42,346.0,4.0,1.39,480.93999999999994,0.12500875,False,9.650001525878906,3338.9005279541016,1.39,360.0
2023-03-24,54.0,3.0,1.0,12.35,1.0000000000000003e-05,True,8.650001525878906,25.95000457763672,12.35,37.05,141.0,4.0,1.65,232.64999999999998,0.12500875,False,8.650001525878906,1219.6502151489258,1.65,144.0
2023-03-24,55.0,177.0,10.0,9.74,1.0000000000000003e-05,True,7.650001525878906,1354.0502700805664,9.74,1723.98,679.0,51.0,1.75,1188.25,0.12500875,False,7.650001525878906,5194.351036071777,1.75,856.0
2023-03-24,56.0,9.0,1.0,8.69,1.0000000000000003e-05,True,6.650001525878906,59.850013732910156,8.69,78.21,422.0,11.0,2.01,848.2199999999999,0.12500875,False,6.650001525878906,2806.3006439208984,2.01,431.0
2023-03-24,57.0,14.0,5.0,8.0,1.0000000000000003e-05,True,5.650001525878906,79.10002136230469,8.0,112.0,40.0,22.0,2.42,96.8,0.062509375,False,5.650001525878906,226.00006103515625,2.42,54.0
2023-03-24,58.0,16.0,2.0,9.55,1.0000000000000003e-05,True,4.650001525878906,74.4000244140625,9.55,152.8,52.0,12.0,2.63,136.76,0.062509375,False,4.650001525878906,241.80007934570312,2.63,68.0
2023-03-24,59.0,14.0,2.0,9.35,1.0000000000000003e-05,True,3.6500015258789062,51.10002136230469,9.35,130.9,55.0,4.0,3.0,165.0,0.062509375,False,3.6500015258789062,200.75008392333984,3.0,69.0
2023-03-24,60.0,184.0,1.0,6.6,1.0000000000000003e-05,True,2.6500015258789062,487.60028076171875,6.6,1214.3999999999999,169.0,73.0,3.34,564.4599999999999,0.0312596875,False,2.6500015258789062,447.85025787353516,3.34,353.0
2023-03-24,61.0,16.0,1.0,6.15,1.0000000000000003e-05,True,1.6500015258789062,26.4000244140625,6.15,98.4,52.0,15.0,3.8,197.6,0.0312596875,False,1.6500015258789062,85.80007934570312,3.8,68.0
2023-03-24,62.0,14.0,1.0,5.72,1.0000000000000003e-05,True,0.6500015258789062,9.100021362304688,5.72,80.08,56.0,2.0,4.25,238.0,0.015634843750000002,False,0.6500015258789062,36.40008544921875,4.25,70.0
2023-03-24,63.0,41.0,14.0,4.65,0.007822421875,False,0.34999847412109375,14.349937438964844,4.65,190.65,345.0,9.0,4.79,1652.55,1.0000000000000003e-05,True,0.34999847412109375,120.74947357177734,4.79,386.0
2023-03-24,64.0,29.0,7.0,4.25,0.0312596875,False,1.3499984741210938,39.14995574951172,4.25,123.25,41.0,15.0,5.29,216.89000000000001,1.0000000000000003e-05,True,1.3499984741210938,55.349937438964844,5.29,70.0
2023-03-24,65.0,287.0,21.0,3.85,0.0312596875,False,2.3499984741210938,674.4495620727539,3.85,1104.95,228.0,40.0,6.02,1372.56,1.0000000000000003e-05,True,2.3499984741210938,535.7996520996094,6.02,515.0
2023-03-24,66.0,51.0,6.0,3.4,0.062509375,False,3.3499984741210938,170.84992218017578,3.4,173.4,76.0,64.0,6.3,478.8,1.0000000000000003e-05,True,3.3499984741210938,254.59988403320312,6.3,127.0
2023-03-24,67.0,61.0,11.0,3.05,0.062509375,False,4.349998474121094,265.3499069213867,3.05,186.04999999999998,41.0,15.0,7.2,295.2,1.0000000000000003e-05,True,4.349998474121094,178.34993743896484,7.2,102.0
2023-03-24,68.0,172.0,2.0,5.15,0.062509375,False,5.349998474121094,920.1997375488281,5.15,885.8000000000001,35.0,6.0,7.7,269.5,1.0000000000000003e-05,True,5.349998474121094,187.24994659423828,7.7,207.0
2023-03-24,69.0,370.0,11.0,2.96,0.062509375,False,6.349998474121094,2349.4994354248047,2.96,1095.2,27.0,2.0,6.43,173.60999999999999,1.0000000000000003e-05,True,6.349998474121094,171.44995880126953,6.43,397.0
2023-03-24,70.0,180.0,47.0,2.1,0.12500875,False,7.349998474121094,1322.9997253417969,2.1,378.0,487.0,210.0,9.04,4402.48,1.0000000000000003e-05,True,7.349998474121094,3579.4492568969727,9.04,667.0
2023-03-24,71.0,729.0,11.0,1.78,0.12500875,False,8.349998474121094,6087.148887634277,1.78,1297.6200000000001,36.0,22.0,6.52,234.71999999999997,1.0000000000000003e-05,True,8.349998474121094,300.5999450683594,6.52,765.0
2023-03-24,72.0,61.0,4.0,1.8,0.12500875,False,9.349998474121094,570.3499069213867,1.8,109.8,21.0,4.0,9.12,191.51999999999998,1.0000000000000003e-05,True,9.349998474121094,196.34996795654297,9.12,82.0
2023-03-24,73.0,34.0,4.0,1.37,0.12500875,False,10.349998474121094,351.8999481201172,1.37,46.580000000000005,27.0,2.0,11.39,307.53000000000003,1.0000000000000003e-05,True,10.349998474121094,279.44995880126953,11.39,61.0
2023-03-24,74.0,80.0,15.0,1.18,0.12500875,False,11.349998474121094,907.9998779296875,1.18,94.39999999999999,18.0,1.0,12.4,223.20000000000002,1.0000000000000003e-05,True,11.349998474121094,204.2999725341797,12.4,98.0
2023-03-24,75.0,53.0,10.0,1.22,0.12500875,False,12.349998474121094,654.549919128418,1.22,64.66,18.0,2.0,13.23,238.14000000000001,1.0000000000000003e-05,True,12.349998474121094,222.2999725341797,13.23,71.0
2023-03-24,76.0,59.0,12.0,0.88,0.12500875,False,13.349998474121094,787.6499099731445,0.88,51.92,40.0,200.0,11.02,440.79999999999995,1.0000000000000003e-05,True,13.349998474121094,533.9999389648438,11.02,99.0
2023-03-24,77.0,19.0,11.0,0.87,0.12500875,False,14.349998474121094,272.6499710083008,0.87,16.53,30.0,3.0,14.9,447.0,1.0000000000000003e-05,True,14.349998474121094,430.4999542236328,14.9,49.0
2023-03-24,78.0,20.0,9.0,0.7,0.2500075,False,15.349998474121094,306.9999694824219,0.7,14.0,0.0,1.0,10.2,0.0,1.0000000000000003e-05,True,15.349998474121094,0.0,10.2,20.0
2023-03-24,80.0,51.0,6.0,0.52,0.2500075,False,17.349998474121094,884.8499221801758,0.52,26.52,5.0,3.0,18.01,90.05000000000001,1.0000000000000003e-05,True,17.349998474121094,86.74999237060547,18.01,56.0
2023-03-24,85.0,87.0,28.0,0.32,0.2500075,False,22.349998474121094,1944.4498672485352,0.32,27.84,2.0,,15.8,31.6,1.0000000000000003e-05,True,22.349998474121094,44.69999694824219,15.8,89.0
2023-03-24,90.0,121.0,55.0,0.17,0.2500075,False,27.349998474121094,3309.3498153686523,0.17,20.57,355.0,,17.26,6127.3,1.0000000000000003e-05,True,27.349998474121094,9709.249458312988,17.26,476.0
2023-03-24,95.0,135.0,3.0,0.08,0.2500075,False,32.349998474121094,4367.249794006348,0.08,10.8,,,,,,,,,,
2023-03-24,100.0,344.0,37.0,0.05,0.500005,False,37.349998474121094,12848.399475097656,0.05,17.2,,,,,,,,,,
2023-03-31,40.0,2.0,2.0,22.8,1.0000000000000003e-05,True,22.650001525878906,45.30000305175781,22.8,45.6,174.0,29.0,0.19,33.06,0.2500075,False,22.650001525878906,3941.1002655029297,0.19,176.0
2023-03-31,45.0,5.0,,30.23,1.0000000000000003e-05,True,17.650001525878906,88.25000762939453,30.23,151.15,344.0,38.0,0.43,147.92,0.2500075,False,17.650001525878906,6071.600524902344,0.43,349.0
2023-03-31,47.0,17.0,5.0,18.13,1.0000000000000003e-05,True,15.650001525878906,266.0500259399414,18.13,308.21,43.0,1.0,0.61,26.23,0.2500075,False,15.650001525878906,672.950065612793,0.61,60.0
2023-03-31,48.0,3.0,1.0,21.21,1.0000000000000003e-05,True,14.650001525878906,43.95000457763672,21.21,63.63,56.0,2.0,0.8,44.800000000000004,0.2500075,False,14.650001525878906,820.4000854492188,0.8,59.0
2023-03-31,49.0,1.0,1.0,16.39,1.0000000000000003e-05,True,13.650001525878906,13.650001525878906,16.39,16.39,49.0,6.0,0.86,42.14,0.2500075,False,13.650001525878906,668.8500747680664,0.86,50.0
2023-03-31,50.0,0.0,1.0,14.28,1.0000000000000003e-05,True,12.650001525878906,0.0,14.28,0.0,89.0,11.0,1.09,97.01,0.12500875,False,12.650001525878906,1125.8501358032227,1.09,89.0
2023-03-31,51.0,1.0,,10.45,1.0000000000000003e-05,True,11.650001525878906,11.650001525878906,10.45,10.45,13.0,3.0,1.17,15.209999999999999,0.12500875,False,11.650001525878906,151.45001983642578,1.17,14.0
2023-03-31,52.0,10.0,2.0,12.45,1.0000000000000003e-05,True,10.650001525878906,106.50001525878906,12.45,124.5,68.0,3.0,1.35,91.80000000000001,0.12500875,False,10.650001525878906,724.2001037597656,1.35,78.0
2023-03-31,53.0,14.0,1.0,11.7,1.0000000000000003e-05,True,9.650001525878906,135.1000213623047,11.7,163.79999999999998,45.0,4.0,1.58,71.10000000000001,0.12500875,False,9.650001525878906,434.2500686645508,1.58,59.0
2023-03-31,54.0,21.0,3.0,10.86,1.0000000000000003e-05,True,8.650001525878906,181.65003204345703,10.86,228.06,188.0,21.0,1.19,223.72,0.12500875,False,8.650001525878906,1626.2002868652344,1.19,209.0
2023-03-31,55.0,20.0,1.0,13.0,1.0000000000000003e-05,True,7.650001525878906,153.00003051757812,13.0,260.0,132.0,70.0,2.25,297.0,0.12500875,False,7.650001525878906,1009.8002014160156,2.25,152.0
2023-03-31,56.0,34.0,2.0,9.2,1.0000000000000003e-05,True,6.650001525878906,226.1000518798828,9.2,312.79999999999995,41.0,5.0,2.27,93.07000000000001,0.12500875,False,6.650001525878906,272.65006256103516,2.27,75.0
